case_keep,run,policy,q_idx,question,reference,raw_reference,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_reference,final_vs_reference,improvement_type,action,outcome
0,1,detector_conditioned_extract,283,who sings angel of the morning in deadpool,Juice Newton,Juice Newton,Mercy Johnson,Mercy Johnson,0.0,0.0,0.0,False,False,0.0113680269569158,0.9795698523521424,0.0113680269569158,0.9795698523521424,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,186,who was the captain of the mayflower when it took the pilgrims to the new world,Christopher Jones,Christopher Jones,CAPTAIN_JOHN_SMITH,CAPTAIN_JOHN_SMITH,0.0,0.0,0.0,False,False,0.0239221025258302,0.9499941468238832,0.0239221025258302,0.9499941468238832,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,510,who sings it's my party and i cry if i want to,Lesley Gore,Lesley Gore,Leslie Gore,Leslie Gore,0.7663821355812253,0.7676451234519482,0.0012629878707229,False,False,0.9229338765144348,0.0326751209795475,0.9229338765144348,0.0326751209795475,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,567,in which country were the two battles of el alamein fought,the Egyptian railway halt of El Alamein,the Egyptian railway halt of El Alamein,Egypt,Egypt,0.5959962560236454,0.597048606481403,0.0010523504577576,False,False,0.8128756284713745,0.0328519158065319,0.8128756284713745,0.0328519158065319,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,457,who is the young man in hawthorne's my kinsman major molineux,Robin,Robin,Major Molineux,Major Molineux,0.0,0.0,0.0,False,False,0.0513812042772769,0.8618809580802917,0.0513812042772769,0.8618809580802917,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,82,when was the first australian prime minister elected,Sir Edmund Barton,Sir Edmund Barton,1901,1901,0.0436597729101777,0.0456072986125946,0.0019475257024168,False,False,0.102450780570507,0.271963506937027,0.102450780570507,0.271963506937027,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,496,when did the second it movie come out,"September 6, 2019","September 6, 2019",2017,2017,0.0,0.0,0.0,False,False,0.0318364836275577,0.929904282093048,0.0318364836275577,0.929904282093048,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,154,who did the music for your lie in april,Masaru Yokoyama,Masaru Yokoyama,Yuki Kajiura,Yuki Kajiura,0.0,0.0,0.0,False,False,0.0261303223669528,0.9581875205039978,0.0261303223669528,0.9581875205039978,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,587,what happens to the rbc in acute hemolytic reaction,rapid destruction of the donor red blood cells by host antibodies,rapid destruction of the donor red blood cells by host antibodies,RBC lysis,RBCs are destroyed,0.3148546254634857,0.4917393889918458,0.1768847635283601,False,False,0.505968451499939,0.1891933977603912,0.8758293986320496,0.0021468566264957,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,699,what is the second book in the alchemyst series,The Magician,The Magician,Sabriel,The Sorcerer's House,0.0,0.004736053943634,0.004736053943634,False,False,0.110398881137371,0.5040398240089417,0.2540052235126495,0.3492361903190613,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,244,what was the ancient chinese umbrella used for,often linked to high-ranking (though not necessarily royalty) in China,often linked to high-ranking (though not necessarily royalty) in China,Protection,Protection,0.148985025472939,0.1508929405361413,0.0019079150632023,False,False,0.2805993556976318,0.0861448794603347,0.2805993556976318,0.0861448794603347,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,668,where will the next summer and winter olympics be held,Tokyo,Tokyo,Beijing (Winter),Beijing (Winter),0.0,0.0,0.0,False,False,0.0038504053372889,0.9894909262657166,0.0038504053372889,0.9894909262657166,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,232,which is the only test playing nation that india has never beat in t20,Scotland,Scotland,Australia,Australia,0.0,0.0,0.0,False,False,0.0192973185330629,0.9388757348060608,0.0192973185330629,0.9388757348060608,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,147,south african tree with thorns on the trunk,silk floss tree,silk floss tree,Acacia,Acacia,0.0,0.0,0.0,False,False,0.0555729195475578,0.8799338340759277,0.0555729195475578,0.8799338340759277,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,458,who wrote the text for jeanie with the light brown hair,Stephen Foster,Stephen Foster,EB White,EB White,0.0,0.0,0.0,False,False,0.062295489013195,0.902561604976654,0.062295489013195,0.902561604976654,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,90,the road that connects the tombs is called,"the ""Spirit Way"" (pinyin: Shéndào)","the ""Spirit Way"" (pinyin: Shéndào)",Tombs Road,Tombs Road,0.0,0.0,0.0,False,False,0.0519353710114955,0.8708693385124207,0.0519353710114955,0.8708693385124207,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,635,when was night at the museum 3 filmed,"London, England","London, England",,,0.1,0.1,0.0,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,753,how much for a passport in the philippines,₱950,₱950,"PHP 7,000","PHP 7,000",0.0,0.0,0.0,False,False,0.0822075977921485,0.8778432607650757,0.0822075977921485,0.8778432607650757,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,543,who won the most medals at the 2014 winter olympics,Russia,Russia,Sochi,Sochi,0.0248194556683302,0.0284415960311889,0.0036221403628587,False,False,0.3315623104572296,0.3577920198440552,0.3315623104572296,0.3577920198440552,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,468,the reciprocal lattice of an fcc crystal is,the body-centered cubic (BCC) lattice,the body-centered cubic (BCC) lattice,lattice,lattice,0.5310803256308039,0.5356022748475273,0.0045219492167234,False,False,0.8785519599914551,0.0449524596333503,0.8785519599914551,0.0449524596333503,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
1,1,detector_conditioned_extract,725,what is a second line parade in new orleans,Those who follow the band just to enjoy the music,Those who follow the band just to enjoy the music,Mardi Gras,New Orleans,0.0,0.0353259265422821,0.0353259265422821,False,False,0.1380272209644317,0.5679617524147034,0.1128289103507995,0.1780794411897659,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,155,who stepped out of the dithyrambic chorus to become the first actor,Thespis,Thespis,Forrest,Socrates,0.0,0.0,0.0,False,False,0.0632002726197242,0.9032664895057678,0.5110721588134766,0.3276024758815765,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,185,who has the best nba record this season,Houston Rockets,Houston Rockets,BROOKLYN,BROOKLYN,0.0,0.0,0.0,False,False,0.0251527708023786,0.954270362854004,0.0251527708023786,0.954270362854004,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,797,where does a brisket come from on a cow,the breast or lower chest,the breast or lower chest,the chest,the chest,0.7881376321667007,0.7887396872748754,0.0006020551081746,False,False,0.914261281490326,0.0250870492309331,0.914261281490326,0.0250870492309331,entailed,entailed,still_wrong,mid_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
1,1,detector_conditioned_extract,40,interferons alpha and beta are effective against viruses,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis","IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",Interferons,Viruses,0.0764564838260412,0.280727500654757,0.2042710168287157,False,False,0.29532390832901,0.1740719377994537,0.7182648181915283,0.0522628501057624,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,759,who was the 11th prime minister of canada,R. B. Bennett,R. B. Bennett,Brian Mulroney,Brian Mulroney,0.0,0.0,0.0,False,False,0.0060757170431315,0.9792762994766236,0.0060757170431315,0.9792762994766236,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,590,what is an international system in international relations,"the individual level, the domestic state as a unit, the international level of transnational and intergovernmental affairs, and the global","the individual level, the domestic state as a unit, the international level of transnational and intergovernmental affairs, and the global",United Nations,global arena,0.079459901060909,0.5010652786649933,0.4216053776040842,False,False,0.0824825540184974,0.0957422256469726,0.8874895572662354,0.0105833085253834,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,477,what was the name of the first continent,Pangaea,Pangaea,Africa,Africa,0.0,0.0,0.0,False,False,0.03264731913805,0.9336951971054076,0.03264731913805,0.9336951971054076,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,0,what was the name of the horse in steptoe and son,Hercules,Hercules,Sonny,Sonny,0.0,0.0,0.0,False,False,0.0209961105138063,0.9682493209838868,0.0209961105138063,0.9682493209838868,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,564,where does the saying keeping up with the jones come from,the comic strip Keeping Up with the Joneses,the comic strip Keeping Up with the Joneses,Jones,Jones,0.1279830425977707,0.1360098466277122,0.0080268040299415,False,False,0.5742471218109131,0.2541729807853699,0.5742471218109131,0.2541729807853699,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,549,why was the plague that struck athens so devastating,close quarters and poor hygiene,close quarters and poor hygiene,Athens' weakened military,Athens' weakened military,0.108883005392272,0.1090292026754468,0.0001461972831748,False,False,0.0472733043134212,0.0139928963035345,0.0472733043134212,0.0139928963035345,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma","Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,Lord Mountbatten,0.6949061594396415,0.6956295282538566,0.000723368814215,False,False,0.8921631574630737,0.0229964219033718,0.8921631574630737,0.0229964219033718,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,487,which of these mountain ranges in india's longest railway tunnel constructed,the Pir Panjal Range in Jammu and Kashmir,the Pir Panjal Range in Jammu and Kashmir,Himalayas,Himalayas,0.0,0.0,0.0,False,False,0.057809192687273,0.8483846187591553,0.057809192687273,0.8483846187591553,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,663,who sang the theme song to that 70s show,Todd Griffin (season 1),Todd Griffin (season 1),Michael McDonald,Michael McDonald,0.0,0.0,0.0,False,False,0.0114164091646671,0.977182924747467,0.0114164091646671,0.977182924747467,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,723,who played shmuel in the boy in the striped pyjamas,Jack Scanlon,Jack Scanlon,Bruno Sammartino,Bruno Sammartino,0.0,0.0,0.0,False,False,0.0056880307383835,0.9861056208610536,0.0056880307383835,0.9861056208610536,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,74,what episode of pll does jenna get her sight back,If These Dolls Could Talk,If These Dolls Could Talk,episode 4x12,episode 4x12,0.2289152796752751,0.2293785279989242,0.0004632483236491,False,False,0.0482871234416961,0.1531073600053787,0.0482871234416961,0.1531073600053787,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,632,when did are you smarter than a 5th grader first air,"began on February 27, 2007","began on February 27, 2007",1999,my answer:,0.0,0.1367462104558945,0.1367462104558945,False,False,0.0248162522912025,0.9599351286888124,0.2009936571121215,0.3964131474494934,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,302,what is the largest magnitude earthquake that has occurred in the pacific northwest,The 1700 Cascadia earthquake,The 1700 Cascadia earthquake,Cascadia,Cascadia,0.6243517144024372,0.6276971767097712,0.003345462307334,False,False,0.7853443622589111,0.0879054218530654,0.7853443622589111,0.0879054218530654,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,179,what is the white stuff on hot cross buns,"shortcrust pastry;[15][16] however, more recently recipes have recommended a paste consisting of flour and water","shortcrust pastry;[15][16] however, more recently recipes have recommended a paste consisting of flour and water",Glaze,Glaze,0.0,0.0,0.0,False,False,0.023747993633151,0.5799273252487183,0.023747993633151,0.5799273252487183,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,153,criminal minds episode where jj becomes a profiler,The season seven premiere,The season seven premiere,The Fight,The Fight,0.0462980068599184,0.0475800951321919,0.0012820882722735,False,False,0.1865773499011993,0.4791290760040283,0.1865773499011993,0.4791290760040283,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,84,who kills barry's mom in the flash,Professor Eobard Thawne,Professor Eobard Thawne,Savitar,my answer:,0.0,0.0746292507648468,0.0746292507648468,False,False,0.1021627783775329,0.8375368118286133,0.0787825435400009,0.6674328446388245,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,729,what's the nba record for most points in a half,59,59,70,70,0.0,0.0,0.0,False,False,0.0159975476562976,0.9659696817398072,0.0159975476562976,0.9659696817398072,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,720,when did the song here comes the boom come out,May 2002,May 2002,1985,1985,0.0,0.0,0.0,False,False,0.0191462375223636,0.9716335535049438,0.0191462375223636,0.9716335535049438,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,657,the value in the null hypothesis comes from​ what,defined so that the probability of occurrence of a more extreme value is small under the null hypothesis (usually in,defined so that the probability of occurrence of a more extreme value is small under the null hypothesis (usually in,Null hypothesis,Null hypothesis,0.4992042583625086,0.4995760567232289,0.0003717983607203,False,False,0.8499478697776794,0.0308054648339748,0.8499478697776794,0.0308054648339748,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,56,who was the chicago bears quarterback last year,Jay Cutler,Jay Cutler,Mitchell Trubisky,Mitchell Trubisky,0.0,0.0,0.0,False,False,0.1909901350736618,0.737860918045044,0.1909901350736618,0.737860918045044,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,703,where does blonde hair green eyes come from,a low concentration in pigmentation,a low concentration in pigmentation,Genetics,Genetic variation,0.0226155148819088,0.0868294224143028,0.0642139075323939,False,False,0.1302485316991806,0.3826543986797333,0.1965312361717224,0.1137562692165374,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,547,when did the united states acquired puerto rico,after the Spanish–American War in the 1898 Treaty of Paris,after the Spanish–American War in the 1898 Treaty of Paris,1898,1898,0.6688315012018112,0.6714260291765359,0.0025945279747247,False,False,0.8670563697814941,0.0262955762445926,0.8670563697814941,0.0262955762445926,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,156,in order to prove disparate impact you first must establish,"practices in employment, housing, and other areas that adversely affect one group of people of a protected characteristic more than","practices in employment, housing, and other areas that adversely affect one group of people of a protected characteristic more than",Disparate impact,Disparate impact,0.4584283502597828,0.461772816424491,0.0033444661647081,False,False,0.8098167181015015,0.0030225219670683,0.8098167181015015,0.0030225219670683,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,357,what happened to germany's leader after ww1,"he lost the support of the army, abdicated in November 1918, and fled to exile in the Netherlands","he lost the support of the army, abdicated in November 1918, and fled to exile in the Netherlands",Wilson,Wilhelm II,0.0399624094367027,0.0116819186136126,-0.02828049082309,False,False,0.2673400342464447,0.2792616486549377,0.2112948447465896,0.1170706674456596,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,222,who was elected senator of illinois in 1858,Stephen A. Douglas,Stephen A. Douglas,Abraham Lincoln,Abraham Lincoln,0.0,0.0,0.0,False,False,0.0032457238994538,0.9921284914016724,0.0032457238994538,0.9921284914016724,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,677,mount and blade with fire and sword time period,1648-51,1648-51,Middle Ages,Middle Ages,0.3658392525743693,0.3661987743806094,0.00035952180624,False,False,0.6263611316680908,0.0179014112800359,0.6263611316680908,0.0179014112800359,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,96,when was i don't like mondays released,21 July 1979,21 July 1979,1987,1987,0.0,0.0,0.0,False,False,0.041485097259283,0.9320822358131408,0.041485097259283,0.9320822358131408,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,715,what is the purpose of the national do not call registry,listing the telephone numbers of individuals and families who have requested that telemarketers not contact them,listing the telephone numbers of individuals and families who have requested that telemarketers not contact them,telemarketing calls,telemarketing calls,0.3367859152378514,0.3370218146592379,0.0002358994213864,False,False,0.6590763926506042,0.068071499466896,0.6590763926506042,0.068071499466896,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,253,where was uncle tom's cabin first published,"in The National Era, an abolitionist periodical, starting with the June 5, 1851, issue","in The National Era, an abolitionist periodical, starting with the June 5, 1851, issue",Harper's Magazine,Harper's Magazine,0.0,0.0,0.0,False,False,0.0105982469394803,0.9694939255714417,0.0105982469394803,0.9694939255714417,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,495,when was the first season of when calls the heart,"January 11, 2014","January 11, 2014",2014,2014,0.7296011444553732,0.7322739439457654,0.0026727994903922,False,False,0.8288013935089111,0.0256866831332445,0.8288013935089111,0.0256866831332445,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,42,when did the age of new media began,the 1980s,the 1980s,1990s,1990s,0.0,0.0,0.0,False,False,0.0646323189139366,0.8213303089141846,0.0646323189139366,0.8213303089141846,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,452,published a treatise on perspective della pitture (or on painting) in 1435,Italian architect and art theorist Leon Battista Alberti,Italian architect and art theorist Leon Battista Alberti,Leonardo,Leonardo,0.3911998818162829,0.3917368790134787,0.0005369971971958,False,False,0.7958917021751404,0.0759021565318107,0.7958917021751404,0.0759021565318107,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,461,when did the smoking ban in public places start,1995,1995,2007,2007,0.0,0.0,0.0,False,False,0.0108067085966467,0.9793673157691956,0.0108067085966467,0.9793673157691956,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,14,how many seasons of from dusk till dawn are there,third season,third season,3,3 seasons,0.6295583391934634,0.6526325383712538,0.0230741991777904,False,False,0.8650137186050415,0.0207822807133197,0.9725012183189392,0.0030429870821535,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE","Tuesday, 13 March 624 CE",624 CE,624 CE,0.8262423082461048,0.8271117937957335,0.0008694855496287,False,False,0.9545781016349792,0.0052124159410595,0.9545781016349792,0.0052124159410595,entailed,entailed,still_wrong,keep_high_conf,Incorrect (unchanged)
0,1,detector_conditioned_extract,51,who sings every light in the house is on,Trace Adkins,Trace Adkins,Billie Eilish,Billie Eilish,0.0,0.0,0.0,False,False,0.0043168403208255,0.9888906478881836,0.0043168403208255,0.9888906478881836,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,12,cast of the movie pride of the marines,John Garfield,John Garfield,John Wayne,John Wayne,0.0,0.0,0.0,False,False,0.0187028441578149,0.9668956995010376,0.0187028441578149,0.9668956995010376,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,78,who sang i knew the bride when she used to rock and roll,Dave Edmunds,Dave Edmunds,Jerry Lee Lewis,Jerry Lee Lewis,0.0,0.0,0.0,False,False,0.0057117091491818,0.9862653613090516,0.0057117091491818,0.9862653613090516,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,371,how many ceos of fortune 500 companies are female,32,32,27,27,0.0,0.0,0.0,False,False,0.0252599939703941,0.9536250829696656,0.0252599939703941,0.9536250829696656,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,335,who is new prime minister of italy 2018,TBD,TBD,Giuseppe Conte,Giuseppe Conte,0.0,0.0,0.0,False,False,0.058658193796873,0.718937873840332,0.058658193796873,0.718937873840332,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,605,who is jojo in horton hears a who,Jesse McCartney,Jesse McCartney,the cat,best friend,0.0,0.0,0.0,False,False,0.0198831278830766,0.963018238544464,0.0326081551611423,0.1573007404804229,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Retired British ICS officer Allan Octavian Hume,Allan Octavian Stephen,Allan Octavian Stephen,0.0,0.0,0.0,False,False,0.0481153205037117,0.9206610918045044,0.0481153205037117,0.9206610918045044,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,115,where did the name kaiser permanente come from,"Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California","Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California",Permanente in 1945,originated in California,0.0720816495387177,0.4949950594905347,0.4229134099518169,False,False,0.0313108339905738,0.2897797226905823,0.9145151376724244,0.0028381303418427,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,769,when is chinese new year and what year is it,"Friday, 16 February","Friday, 16 February","8, 2023","8, 2023",0.0,0.0,0.0,False,False,0.0154669918119907,0.9639013409614564,0.0154669918119907,0.9639013409614564,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,450,how many different kinds of pokemon cards are there,eleven,eleven,40,40,0.0,0.0,0.0,False,False,0.0287976302206516,0.9589260220527648,0.0287976302206516,0.9589260220527648,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,656,who does eric end up with in gossip girl,Jenny,Jenny,Serena,Serena,0.0,0.0,0.0,False,False,0.0223585627973079,0.9639477729797364,0.0223585627973079,0.9639477729797364,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,349,what color is the cue ball in pool,white,white,Yellow,Yellow,0.0,0.0,0.0,False,False,0.0897303000092506,0.8395377993583679,0.0897303000092506,0.8395377993583679,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,165,what are the roles of international monetary fund,to foster global monetary cooperation,to foster global monetary cooperation,policy advice,policy advice,0.2270308358594775,0.2274262777529657,0.0003954418934881,False,False,0.3641060292720794,0.0416244976222515,0.3641060292720794,0.0416244976222515,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,444,what parts make up the peripheral nervous system,nerves and ganglia outside the brain and spinal cord,nerves and ganglia outside the brain and spinal cord,sensory receptors,Nerves and ganglia,0.0698642123956233,0.7425361464172602,0.6726719340216368,False,False,0.1724245101213455,0.1485288590192794,0.949747622013092,0.0242352094501256,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,360,what book of the bible is the song of solomon in,Song of Songs,Song of Songs,Song of Solomon,Song of Solomon,0.2560585413966328,0.256521383523941,0.0004628421273082,False,False,0.0254325233399868,0.4640325903892517,0.0254325233399868,0.4640325903892517,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,47,book series about the end of the world,Left Behind,Left Behind,"Lost"" series","Lost"" series",0.2298195532523095,0.231011700630188,0.0011921473778784,False,False,0.5528362393379211,0.1345881223678589,0.5528362393379211,0.1345881223678589,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,536,how much is a 72 oz steak at the big texan,$72,$72,$40,$40,0.0,0.0,0.0,False,False,0.0099728247150778,0.9817748069763184,0.0099728247150778,0.9817748069763184,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,676,what do the 3 dots mean in math,"the therefore sign (∴) is generally used before a logical consequence, such as the conclusion of a syllogism","the therefore sign (∴) is generally used before a logical consequence, such as the conclusion of a syllogism",or option,or option,0.0654927015304565,0.0760642364621162,0.0105715349316597,False,False,0.5239025950431824,0.2967907786369324,0.5239025950431824,0.2967907786369324,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,749,who is buried in the tomb of the unknown soldiers,U.S. service members who have died without their remains being identified,U.S. service members who have died without their remains being identified,,Unknown soldiers,0.26,0.2836982315406203,0.0236982315406202,False,False,0.0,0.0,0.4853765070438385,0.0396813675761222,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,611,who plays lindsay denton in line of duty,Keeley Clare Julia Hawes,Keeley Clare Julia Hawes,Linda Cardellini,Linda Cardellini,0.0,0.0,0.0,False,False,0.0242841783910989,0.9473588466644288,0.0242841783910989,0.9473588466644288,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,227,what was the original purpose of the kremlin,the tsar's Moscow residence,the tsar's Moscow residence,fortified castle,Russian leaders,0.0,0.3319621837309872,0.3319621837309872,False,False,0.1329895108938217,0.3366871774196625,0.6204485893249512,0.0137063348665833,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,66,when does ellen's new game show start,"December 18, 2017","December 18, 2017",Tonight,Tonight,0.0362748792394995,0.0380052924156188,0.0017304131761193,False,False,0.2493474334478378,0.3099735379219055,0.2493474334478378,0.3099735379219055,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,664,who sang the original scooby doo theme song,Larry Marks,Larry Marks,Jerry Reed,Jerry Reed,0.0,0.0,0.0,False,False,0.0091613018885254,0.9817242622375488,0.0091613018885254,0.9817242622375488,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
